(PDH-CSV 4.0) (,\\DESKTOP-940RFIL\Proces(firefox)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#1)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#2)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#3)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#4)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#1)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#2)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#3)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#4)\Bajty prywatne
58:43.9,87.3018445,7.936531318,0,136.5083387,0,1948.889088,78.569472,30.552064,320.892928,35.291136
58:44.9,49.63207248,0,0,200.0792922,0,1967.755264,78.569472,30.552064,386.895872,35.291136
58:45.9,85.33772937,3.103190159,0,184.6398145,0,1981.239296,78.569472,30.552064,349.04064,35.291136
58:46.9,92.19058838,7.812761728,0,146.8799205,0,2003.009536,78.569472,30.552064,363.720704,35.291136
58:47.9,96.82553453,0,0,142.857346,0,1855.504384,78.569472,30.552064,355.852288,35.291136
58:48.9,107.8125755,7.812505469,0,148.4376039,0,1889.87392,78.569472,30.552064,371.798016,35.291136
58:49.9,88.4965293,6.210282758,0,155.2570689,0,1862.569984,78.569472,30.552064,269.94688,35.291136
58:50.9,91.43970608,7.749127634,0,117.78674,0,1809.276928,78.569472,30.552064,278.134784,35.291136
58:51.9,87.3015607,1.587301104,0,198.4126379,0,1838.678016,78.569472,30.552064,281.387008,35.291136
58:52.9,74.9999025,3.124995938,0,193.7497481,0,1866.71104,78.569472,30.552064,303.222784,35.291136
58:53.9,85.93755156,3.125001875,0,125.000075,0,1874.3296,78.569472,30.552064,251.1872,35.291136
58:54.9,87.50016625,1.562502969,0,125.0002375,0,1832.439808,78.569472,30.552064,249.749504,35.291136
58:55.9,71.12438876,1.546182364,0,180.9033366,0,1866.170368,78.569472,30.552064,254.046208,35.291136
58:56.9,84.61550125,6.153854637,0,152.3079023,0,1883.3408,78.569472,30.552064,259.66592,35.291136
58:57.9,88.88599036,3.174499656,0,120.6309869,0,1837.744128,78.569472,30.552064,232.742912,35.291136
58:58.9,82.56560407,4.673524759,0,186.9409904,0,1867.976704,78.569472,30.552064,237.838336,35.291136
58:59.9,71.87466938,1.562492813,0,171.8742094,0,1902.497792,78.569472,30.552064,240.57856,35.291136
59:00.9,90.0074767,1.551853047,0,133.459362,0,1895.931904,78.569472,30.552064,268.259328,35.291136
59:01.9,87.3014188,7.936492618,0,144.4441656,0,1850.720256,78.569472,30.552064,326.049792,35.291136
59:02.9,84.61550959,4.615391432,0,170.769483,0,1873.96096,78.569472,30.552064,297.385984,35.291136
59:03.9,87.30165825,1.587302877,0,161.9048935,0,1895.677952,78.569472,30.552064,299.52,35.291136
59:04.9,81.25,0,0,128.125,0,1909.174272,78.569472,30.552064,306.54464,35.291136
59:05.9,98.54304114,0,0,78.52648591,0,1838.780416,78.569472,30.552064,306.311168,35.291136
59:06.9,73.01577659,3.174598982,0,203.1743349,0,1867.644928,78.569472,30.552064,278.994944,35.291136
59:07.9,75.38465992,7.692312237,0,198.4616557,0,1901.756416,78.569472,30.552064,289.132544,35.291136
59:08.9,84.12706959,1.5873032,0,130.1588624,0,1908.350976,78.569472,30.552064,285.691904,35.291136
59:09.9,84.375,6.25,0,134.375,0,1874.087936,78.569472,30.552064,288.17408,35.291136
59:10.9,69.6271185,6.1890772,0,198.0504704,0,1907.191808,78.569472,30.552064,266.28096,35.291136
59:11.9,76.92312237,12.30769958,0,173.8462565,0,1919.696896,78.569472,30.552064,270.409728,35.291136
59:12.9,80.74524658,3.166480258,0,166.2402135,0,1940.987904,78.569472,30.552064,273.28512,35.291136
59:13.9,73.0162068,4.761926531,0,182.540517,0,1960.620032,78.569472,30.552064,279.093248,35.291136
59:14.9,76.56224734,3.124989688,0,193.7493606,0,1994.002432,78.569472,30.552064,267.743232,35.291136
59:15.9,71.02870014,3.088204354,0,182.2040569,0,2013.036544,78.569472,30.552064,256.974848,35.291136
59:16.9,89.23087466,4.615390069,0,181.538676,0,2049.24928,78.569472,30.552064,242.966528,35.291136
59:17.9,53.96794695,1.587292557,0,158.7292557,0,2065.207296,78.569472,30.552064,339.82464,35.291136
59:18.9,81.53896733,6.153884327,0,180.0011166,0,2086.785024,78.569472,30.552064,345.649152,35.291136
59:19.9,76.19037557,1.587299491,0,185.7140405,0,2117.169152,78.569472,30.552064,314.351616,35.291136
59:20.9,77.05293174,6.164234539,0,177.221743,0,2202.05056,78.569472,30.552064,318.865408,35.291136
59:21.9,92.06376329,7.936531318,0,120.635276,0,2230.796288,78.569472,30.552064,321.646592,35.291136
59:22.9,95.38454025,6.153841307,0,129.2306674,0,2211.495936,78.569472,30.552064,325.791744,35.291136
59:23.9,126.9841786,1.587302232,0,136.507992,0,2081.947648,78.569472,30.552064,293.564416,35.291136
59:24.9,73.84618293,6.153848578,0,207.6923895,0,2072.199168,78.569472,30.552064,297.590784,35.291136
59:25.9,91.10823809,3.141663383,0,131.9498621,0,2095.259648,78.569472,30.552064,300.515328,35.291136
