(PDH-CSV 4.0) (,\\DESKTOP-940RFIL\Proces(firefox)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#1)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#2)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#3)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#4)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#1)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#2)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#3)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#4)\Bajty prywatne
46:50.0,1.587248377,4.76174513,106.3456412,0,0,285184000,124227584,162971648,34164736,23134208
46:51.0,0,6.154038842,112.3112089,0,0,285184000,124227584,162193408,34164736,23134208
46:52.0,0,6.34901737,101.5842779,0,0,285184000,124227584,166158336,34164736,23134208
46:53.0,4.681421175,7.802368624,102.9912658,0,0,285184000,124227584,161820672,34164736,23134208
46:54.0,21.72546579,9.310913911,116.3864239,0,0,286851072,124227584,152113152,34164736,23134208
46:55.0,0,16.92347017,107.6948102,0,0,286851072,124227584,157159424,34164736,23134208
46:56.0,1.58730191,15.8730191,100.0000203,0,0,286474240,124227584,161316864,34164736,23134208
46:57.0,4.615382798,12.30768746,103.0768825,0,0,286474240,124227584,157818880,34164736,23134208
46:58.0,1.585247348,9.51148409,106.2115723,0,0,286474240,124227584,161726464,34164736,23134208
46:59.0,0,15.79373713,107.3974125,0,0,286478336,124227584,161255424,34164736,23134208
47:00.0,1.562455001,9.374730008,114.0592151,0,0,286478336,124227584,165142528,34164736,23134208
47:01.0,3.076906414,13.84607886,107.6917245,0,0,286478336,124227584,160411648,34164736,23134208
47:02.0,15.87357059,11.11149941,120.6391365,0,0,289853440,124227584,150482944,34164736,23134208
47:03.0,1.560025332,6.240101327,109.2017732,0,0,291143680,124227584,155348992,34197504,23134208
47:04.0,3.105291954,7.763229885,107.1325724,0,0,291217408,124227584,160178176,34197504,23134208
47:05.0,4.6875,9.375,104.6875,0,0,291270656,124227584,156254208,34197504,23134208
47:06.0,4.6874925,9.374985,104.6873325,0,0,291270656,124227584,160628736,34197504,23134208
47:07.0,3.124955313,6.249910626,98.43609236,0,0,291237888,124227584,158855168,34197504,23134208
47:08.0,4.681853217,6.242470956,106.1220062,0,0,291237888,124227584,163749888,34197504,23134208
47:09.0,4.663730365,9.327460731,108.8203752,0,0,291237888,124227584,167645184,34197504,23134208
47:10.0,6.349423076,4.762067307,106.3528365,0,0,291835904,124227584,134254592,34197504,23134208
47:11.0,12.30894547,4.615854552,109.2418911,0,0,297287680,124227584,154157056,34197504,23134208
47:12.0,0,6.349018015,103.1715427,0,0,297287680,124227584,158908416,34197504,23134208
47:13.0,0,6.24996125,107.8118316,0,0,297254912,124227584,163082240,34197504,23134208
47:14.0,7.750335335,9.300402402,103.8544935,0,0,297254912,124227584,159420416,34197504,23134208
47:15.0,1.562454376,6.249817505,117.1840782,0,0,297459712,124227584,163401728,34197504,23134208
47:16.0,3.077012149,10.76954252,110.7724374,0,0,297459712,124227584,162795520,34197504,23134208
47:17.0,3.174495141,12.69798056,109.5200824,0,0,297459712,124227584,166694912,34197504,23134208
47:18.0,3.076934892,10.76927212,120.0004608,0,0,297459712,123400192,162824192,34197504,23134208
47:19.0,9.462623897,3.154207966,111.9743828,0,0,303333376,123400192,152944640,34197504,23134208
47:20.0,4.762118105,12.69898161,111.1160891,0,0,303333376,123400192,157839360,34197504,23134208
47:21.0,1.562498594,12.49998875,112.4998988,0,0,303108096,122351616,162041856,34197504,23134208
47:22.0,3.124886254,10.93710189,112.4959051,0,0,303108096,122351616,158265344,34197504,23134208
47:23.0,4.615389614,7.692316024,106.1539611,0,0,303333376,122351616,162336768,34197504,23134208
47:24.0,1.574773152,7.87386576,100.7854817,0,0,303333376,122351616,162131968,34197504,23134208
47:25.0,18.4615421,6.153847366,100.0000197,0,0,279166976,122351616,166002688,34197504,23134208
47:26.0,7.936238659,7.936238659,101.5838548,0,0,279166976,122351616,161374208,34197504,23134208
47:27.0,20.00006498,4.615399612,118.4619234,0,0,286543872,122351616,151007232,34197504,23134208
47:28.0,7.936753044,6.349402435,103.1777896,0,0,286543872,122351616,146726912,34197504,23134208
47:29.0,1.552713403,10.86899382,116.4535052,0,0,286543872,122351616,151142400,34197504,23134208
47:30.0,15.87255149,6.349020595,99.99707437,0,0,278851584,122351616,155156480,34197504,23134208
47:31.0,7.69227058,4.615362348,99.99951754,0,0,278892544,122351616,159379456,34197504,23134208
47:32.0,0,4.762072145,104.7655872,0,0,278892544,122351616,155897856,34197504,23134208
47:33.0,3.124998438,6.249996875,109.3749453,0,0,278900736,122351616,160878592,34197504,23134208
47:34.0,4.649050032,7.74841672,108.4778341,0,0,271966208,122351616,164753408,34197504,23134208
