(PDH-CSV 4.0) (,\\DESKTOP-940RFIL\Proces(firefox)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#1)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#2)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#3)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#4)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#1)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#2)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#3)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#4)\Bajty prywatne
41:35.3,18.93008187,3.155013645,317.0788713,0,0,654.430208,163.344384,919.109632,33.23904,17.260544
41:36.4,12.20056757,15.25070946,323.3150406,0,0,656.928768,163.344384,886.444032,33.23904,17.260544
41:37.4,6.293324505,11.01331788,357.1461656,0,0,659.1488,163.344384,915.697664,33.23904,17.260544
41:38.3,1.543073172,13.88765855,344.1053173,0,0,661.504,163.344384,924.81536,33.23904,17.260544
41:39.4,15.93994787,6.375979146,318.7989573,0,0,664.10496,163.344384,921.21088,33.23904,17.260544
41:40.3,4.713319091,9.426638181,334.6456554,0,0,666.550272,163.344384,925.130752,33.23904,17.260544
41:41.4,13.95812948,1.550903276,252.797234,0,0,668.7744,163.344384,962.777088,33.23904,17.260544
41:42.4,11.00443447,9.432372405,353.7139652,0,0,671.195136,163.344384,925.687808,33.23904,17.260544
41:43.4,6.184995695,3.092497848,332.4435186,0,0,673.714176,163.344384,937.959424,33.23904,17.260544
41:44.4,6.296538979,3.148269489,363.625126,0,0,676.1472,163.344384,954.179584,33.23904,17.260544
41:45.4,9.168761545,13.75314232,308.6816387,0,0,678.44096,163.344384,973.254656,33.23904,17.260544
41:46.4,4.713179286,3.142119524,353.4884465,0,0,680.8576,163.344384,962.609152,33.23904,17.260544
41:47.4,4.783362897,9.566725795,358.7522173,0,0,683.393024,163.344384,966.934528,33.23904,17.260544
41:48.4,6.173517526,6.173517526,322.5662907,0,0,685.95712,163.344384,969.854976,33.23904,17.260544
41:49.4,11.03857694,4.730818687,238.1178739,0,0,688.283648,163.344384,968.716288,33.23904,17.260544
41:50.3,7.889924619,15.77984924,326.6428792,0,0,690.044928,163.344384,852.3776,33.23904,17.260544
41:51.4,7.718805282,12.35008845,331.9086271,0,0,692.363264,163.344384,857.440256,33.23904,17.260544
41:52.4,4.663101719,7.771836199,352.8413634,0,0,694.5792,163.344384,888.700928,33.23904,17.260544
41:53.3,1.590206971,11.1314488,367.3378103,0,0,696.91392,163.344384,892.88704,33.23904,17.260544
41:54.4,4.6290074,6.172009866,325.5735204,0,0,699.195392,163.344384,821.78048,33.23904,17.260544
41:55.4,12.37426142,17.01460945,324.8243622,0,0,701.575168,163.344384,838.311936,33.23904,17.260544
41:56.4,9.447806688,6.298537792,302.329814,0,0,703.946752,163.344384,864.104448,33.23904,17.260544
41:57.4,9.350363662,4.675181831,303.886819,0,0,706.523136,163.344384,884.600832,33.23904,17.260544
41:58.4,7.890656957,15.78131391,325.0950666,0,0,708.292608,163.344384,895.238144,33.23904,17.260544
41:59.4,12.31673317,7.697958231,340.2497538,0,0,710.684672,163.344384,880.447488,33.23904,17.260544
42:00.4,11.04640206,3.156114874,337.7042915,0,0,712.945664,163.344384,904.118272,33.23904,17.260544
42:01.4,4.619765461,9.239530922,349.5622532,0,0,715.341824,163.344384,872.46848,33.23904,17.260544
42:02.3,12.84707398,8.029421238,337.235692,0,0,717.774848,163.344384,870.03136,33.23904,17.260544
42:03.4,4.639202194,7.732003656,349.4865653,0,0,720.162816,163.344384,883.318784,33.23904,17.260544
42:04.4,17.02465914,10.833874,222.868265,0,0,722.132992,163.344384,910.229504,33.23904,17.260544
42:05.4,12.48247585,12.48247585,315.1825153,0,0,724.434944,163.344384,872.738816,33.23904,17.260544
